index_grid,dist_matrix,dist_true
0,1047.6110840368399,811.8260518217044
0,636.0256326483254,482.36180589824176
0,834.3725341227041,611.5275192362076
0,812.7327294139933,601.2324996084026
0,757.4912561268349,572.9123820570683
0,752.1508411011371,570.4756702326774
0,726.9355771814751,557.6934325683198
0,732.4598615020667,563.3519759084085
0,732.3847446818341,560.5951655203443
0,681.4186683464183,497.7332432576711
0,691.9236553334777,520.8719632099677
0,768.0182085075254,612.4233670412168
0,754.0794889138175,567.5632800589125
0,704.6842292323943,568.4454815208386
0,719.5804026843974,561.0821208904626
0,638.8912826829346,528.8828499665314
0,610.3597585446006,491.7368226671514
0,509.5884559399949,386.65907590002814
0,576.7815645151455,455.8652317190958
0,558.0868034329018,458.1355540032838
0,510.2764551746644,421.6925692415315
0,530.6582268317403,460.8167096973047
0,653.876727944213,483.7246794059531
0,1182.1929733721786,929.2937458668056
0,1201.1432771410023,936.9633338789133
0,1170.3682379088623,891.6915402112429
0,1092.4178836753279,853.4483796061363
0,1115.3273076268247,876.1024937845027
0,1123.0993720045171,880.9739417545997
0,1099.8120358901222,869.3408894449744
0,1091.8742226236207,852.6523323694807
0,1060.7841685658534,820.3889336017977
0,1045.067436676771,799.1275810031817
0,1123.8174307284255,872.2649187605975
0,1148.3186188916036,913.423852397529
0,1125.5531819443067,891.6366261034623
0,1096.1938638191943,851.722119582159
0,1085.0000636115365,854.5464395785875
0,1093.7639698471344,859.6618317084016
0,1074.3776709855158,851.424577332366
0,1078.909997493587,857.8354201052529
0,1067.529621140652,853.8807840976464
0,1062.9487707473736,848.5244931375591
0,1061.972022768729,841.8210060573107
0,1032.0984601437415,843.8935960068311
0,1051.2437806086755,840.2087930039019
0,1006.6463463322166,827.7875657746727
0,986.6360077286162,786.5935974935359
0,982.3981221906486,778.292352969827
0,1026.1090233797563,770.3947911743143
0,1066.4737910785327,805.6961538204922
0,1078.7373648741675,822.5249882956329
0,1030.7586608921315,782.5286544625063
0,1017.9172175014495,797.195380981232
0,969.3440879684883,741.7283043090926
0,982.820388574487,749.6016752326278
0,934.964863785417,750.0431332912569
0,934.2210929454114,715.9252304987384
0,937.3950909535021,723.8068472744275
0,922.0213182731704,708.5892458303828
0,936.2943971593662,722.3842412857598
0,947.2041885899213,710.0681519387783
0,957.4521295819384,720.188644491718
0,908.2609541076656,712.3343687830562
0,897.4514779072296,696.3910869608239
0,1106.7027824969048,872.8807068577861
0,1071.6316139352803,863.5330654179793
0,1093.1924444407855,881.0387131056739
0,1050.3775991984978,869.0294463402905
0,1027.9191098044205,842.5235965999475
0,984.7139238759704,833.3210550991816
0,1008.1353661448925,842.6321669269564
0,966.5779028894834,818.3865575514807
0,1032.6697903728746,862.6963993010784
0,1018.7283132353421,863.4407557363863
0,992.1405252437233,828.4333647460236
0,952.4939474127564,804.2827916346079
0,980.1577802651819,865.6102092750052
0,942.6840730290812,841.4831266052901
0,913.8865942699151,806.2007999456816
0,925.8373185291653,792.1341065098319
0,886.0692567229744,755.217434980656
0,859.3272503026543,719.2363923582895
0,1070.7019568435778,883.6515446783703
0,936.5343098188772,864.2141121919651
0,903.793565673014,825.3625114530289
0,1017.4494426223406,917.9400164742706
0,1001.5130916696206,910.5453672812772
0,985.0663376482931,891.1298329252038
0,1033.791466027011,945.1938849718562
0,1050.283231270491,945.9162494800694
0,1034.852632204757,943.7019967599758
0,1018.1109466671137,926.0768428029777
0,1002.8361942426778,906.5368759495244
0,1019.8286636199462,927.352098644492
0,987.9912992698273,906.9934848769764
0,969.9199928157352,877.5940949495617
0,943.9657419976581,870.2070618579547
0,872.0053944879052,807.3503456677226
0,905.89575124955,830.7798051860698
0,842.2081622471222,777.0618628634226
0,819.4558215860823,706.2355625056585
0,847.4569299546785,731.024377486948
0,810.215493731538,730.0622941992197
0,780.8801071136035,664.3565934660686
0,873.4501394038365,759.8324045415886
0,806.2690149220452,724.7634175145779
0,838.769502771649,746.2804946582211
0,806.881730949807,740.0305191908711
0,823.795513849594,745.2784391334977
