index_grid,dist_matrix,dist_true
0,1227.6916652224706,926.4926715116895
0,849.2411324594701,501.53360116266117
0,913.664276327649,651.1845369256274
0,927.4921678567569,660.0011207601649
0,857.8860844469592,632.0525877277897
0,862.0800458816188,640.3575489827463
0,836.6609909887886,626.8579842318517
0,832.3389587318517,623.4430993732979
0,856.6245902138585,651.9959877269042
0,806.1943205210276,595.1858822679573
0,796.131303091038,599.0541446009125
0,834.036402779644,606.2019293105016
0,839.6140792536687,633.3636606557067
0,788.096057573114,574.7196246768862
0,782.1510819802712,595.135046625581
0,706.8103957423165,561.4277513236345
0,724.5966099339079,532.6973835714285
0,623.0576171286654,491.1461115411709
0,625.190849831528,477.0247997480608
0,632.6125825751852,465.18359418012705
0,580.572625245068,449.9679322929321
0,572.4766303217748,435.76309235712307
0,644.3949340630687,455.88324538434483
0,1419.0276233909287,1164.8144309666122
0,1483.3482754634692,1198.8607379501032
0,1437.4409200274608,1156.9361198161498
0,1362.9091976687391,1126.7248638534227
0,1390.637372613688,1156.0659454892493
0,1402.3355822796916,1168.7938413998884
0,1381.6901577931085,1150.922670349904
0,1369.815647787878,1133.8661898284304
0,1344.807749882877,1134.6488607479941
0,1320.931340058707,1088.456223632073
0,1410.0399334633498,1188.6679987120892
0,1438.6296595374513,1205.8627977371907
0,1418.5125674859091,1181.1601236611923
0,1394.986798065084,1152.3034853091144
0,1373.4105247004575,1148.536507335282
0,1385.8667107682797,1166.6378879258696
0,1367.6525698492728,1150.8276573398261
0,1373.998088817507,1154.2213822059782
0,1364.0272498663196,1153.1904746109058
0,1357.6351284933053,1144.627403976186
0,1353.1727997460025,1127.4387837833713
0,1329.4798226176817,1145.4371818058487
0,1355.7116313961621,1146.4412621447748
0,1317.0474986496686,1145.1001723259292
0,1290.0297225041163,1091.1301303372327
0,1271.1304963609111,1091.9532195497445
0,1266.6396429817114,998.2818108443561
0,1319.245484259036,1057.856397392817
0,1340.6221604069005,1100.9298839105545
0,1297.923688447558,1078.6438044866613
0,1275.8317960440966,1064.7367137651554
0,1232.7662521841164,998.861348389533
0,1255.6160885239879,1029.6337523212972
0,1213.7676251889334,1031.83404964147
0,1197.573960589983,977.1037869938086
0,1203.229691539514,989.7177774801002
0,1186.8627923246324,974.5542544749193
0,1206.52722438282,994.0310642858416
0,1190.0328141236187,975.3131710980736
0,1210.8873102678212,1007.0252385098621
0,1167.436578304853,971.0420462871605
0,1145.7915102179295,932.446529190916
0,1434.8396288746653,1213.9943593241317
0,1382.6735085109274,1182.8503340059901
0,1410.3235833143988,1205.7747141452255
0,1373.1979813010475,1187.4371260541727
0,1344.7847847646185,1145.0774784017233
0,1307.6195761231204,1156.7172159085508
0,1336.8229255871013,1151.805933738354
0,1301.2884971857002,1167.7889618869644
0,1366.6443164810216,1197.3608216666607
0,1363.0805678964232,1199.5410474891476
0,1331.9057422739943,1164.1176967258975
0,1298.1276126080973,1146.2390273018473
0,1330.0943676634354,1218.0034288258576
0,1298.1889772954064,1195.825439014781
0,1265.4164897364412,1142.9670320935882
0,1266.6941798322816,1137.0224200125779
0,1233.1495201727466,1104.0016855430601
0,1201.428799632933,1081.2799814530913
0,1427.2303664894712,1316.3959863815376
0,1308.0719791302595,1216.4271505345525
0,1272.88939996836,1175.8054412222796
0,1386.4526728150292,1282.7827436308733
0,1372.6358884043752,1266.9233456313646
0,1355.057530866814,1256.4655958187004
0,1403.94017958483,1288.750825385152
0,1421.5110571041553,1313.5277508374274
0,1408.0383352910187,1310.9218844003776
0,1390.297197016672,1289.0279810358268
0,1376.987341402244,1275.0707578920812
0,1394.897772597945,1294.8158711114147
0,1364.0241288888478,1273.869652768257
0,1343.596574682844,1250.7747441173126
0,1323.9410469998352,1239.9151485192858
0,1245.7159417763041,1149.7481161245225
0,1281.644679944315,1195.3518818333032
0,1220.11233136426,1140.033761509658
0,1168.1751959845437,1045.2927540834014
0,1200.7746945319832,1092.9890082551112
0,1169.700918922707,1076.4240931023537
0,1136.2102187596167,1018.255376892192
0,1235.4917388072288,1112.565955624443
0,1174.896666165607,1095.592727846106
0,1210.1230947475776,1129.3915478007086
0,1181.2090925071689,1101.8458460468526
0,1199.2128368553892,1109.3174346513988
0,1186.5430296825184,1109.4309572402997
0,1168.3440646620452,1097.7083337271247
0,1145.4640263522713,1056.8340077631121
0,1163.2914751189448,1081.7074689221536
0,1150.2260600829002,1078.5318529972105
0,1130.991426584092,1057.413612603496
0,1139.9601117080201,1060.9095375415352
0,1133.460585573171,1057.3615747851327
0,1124.440060549798,1045.8019525971752
0,1105.6827954967869,1018.3012955467843
0,1140.0706218355233,1063.2403080703964
0,1112.037281894785,1042.9909813321822
0,1076.7545392563225,999.9563244596974
0,1072.847834228494,914.713828044116
0,1179.8378243948162,1057.1619391100648
0,1040.8879934221843,876.5201324997676
0,1104.7007993674813,983.054289378355
0,1136.1343603986518,1004.4362522357803
0,1103.2414321347353,994.4265437456313
0,1070.8427656866345,958.817321007554
0,1038.1888165788619,945.1291891067431
0,1054.611819356831,950.9051571177916
0,1038.8960011033932,935.3217105407317
0,1022.220539047672,919.3082036214256
0,1071.7753685462794,950.3507798904942
0,1041.906106217839,938.9998891533178
0,1007.5370491543812,936.2895992109042
0,989.8573984246195,889.2508558856896
0,973.2431634979569,870.5126931248441
0,981.2757839233906,876.0692083649061
0,973.0279958577097,866.0386456773542
0,965.0175471591214,861.8883291230671
0,967.0284708090929,865.4763692721282
0,964.9534623871714,863.9529973998606
0,962.9382054642052,861.1197659515835
0,969.0145329335206,868.2084255241733
0,964.8901972691411,862.466642717
0,960.8413909741305,860.1566784745586
0,957.3081637840365,849.3587571602314
0,965.14649550129,861.445333567476
0,961.1539544039941,856.8138447055238
0,956.9522157364597,856.5380881044006
0,961.0037733737822,858.5290916036289
0,963.0093090685908,858.7926129310055
0,960.9256217680858,858.103141826612
0,958.9157281306136,856.8057505474782
0,956.8031692383856,855.2615396275436
0,952.7756666459486,848.6537666168003
0,948.8520627874349,847.3734674833331
0,1006.0054277630827,895.3214612824784
0,1013.9877471487054,905.0918378885692
0,1005.6785615253093,896.4223336145186
0,997.6297601979859,894.2509241760476
0,1022.0115180254166,908.9142479867983
0,1021.8974083827695,922.1212823028143
0,1013.7681000704871,912.9995554260046
0,1005.6216267320609,905.8112005497027
0,1013.8162598272595,916.375960858696
0,1005.8353370699102,909.5429379660571
0,997.5751464223855,894.9537899702821
0,989.3504100486347,892.0223801688221
0,997.466021748273,898.2402444856082
0,989.3532135444518,887.7306240563088
0,981.170500204633,879.5147989356205
0,973.2271246176306,883.3059529317999
0,989.8706073570019,903.5715410184027
0,974.4828128390667,897.1920786822428
0,957.5719133834905,869.9872022595821
0,940.4102300675429,849.9275827719368
0,956.7123201070762,859.4850416531299
0,964.8825691573131,867.3632900909104
0,956.8428307923429,865.000206621165
0,948.6033386087946,854.6794627565175
0,940.8080727773557,858.965300859571
0,924.1992934562913,836.0487175198876
0,908.900959265001,776.9269427502674
0,848.0400020281897,738.2351517409525
0,779.755136655978,676.4530463977843
0,795.1128342315757,697.699813928242
0,777.6218875221108,697.7687754967701
0,761.911710065584,666.6748075654751
0,810.7030337294291,709.880587326656
0,826.5125784622838,734.7154666265307
0,809.7002057243488,728.239243242863
0,793.5557886448689,709.1243686966974
0,776.9159827129693,684.6332481378347
0,793.3990658257242,719.9725141079339
0,777.6487679265113,701.2473913174849
0,760.8245348300406,689.4738748289531
0,744.8982200575921,655.6625944539127
0,752.83090420371,664.0233030055575
0,744.3346631836532,667.2340698328096
0,736.3104499716917,650.997902039732
0,760.633587515388,682.5676753698344
0,744.190152488608,660.6267974783443
0,727.8602166942776,648.515565807857
0,735.976566967623,651.8461471677599
0,727.7623867857488,651.3229136897961
0,719.5533889440608,643.0530396989758
0,842.3688390998853,771.2285121014909
0,875.4680978326368,777.8069866435906
0,845.094765458426,764.8633077621214
0,810.070586326494,735.4237353161817
0,826.9191470328335,750.7038762498029
0,811.8194407218874,750.4210605506078
0,794.6507933903029,718.4088768574464
0,781.4359042894187,719.5346495019647
