index_grid,dist_matrix,dist_true
0,921.9724919077241,614.1671779222842
0,510.27762446063116,355.66250047305476
0,736.2136552562506,554.086086805042
0,705.6068825831507,522.9307087237707
0,656.1640071763441,501.28226796801385
0,648.3575245760603,502.3585037295005
0,624.1836662187462,487.5082665927413
0,632.2886791755772,493.67561010934463
0,625.3898613618678,458.45103564171967
0,576.3308232554713,432.7629758648275
0,592.3068289941301,459.7309891240306
0,676.2445481109628,540.9299997255234
0,657.1509546911568,540.643094565683
0,610.6489305579851,477.85991104505706
0,631.150875773704,499.94580841141146
0,553.554906630586,427.4912182295519
0,512.1460350502973,387.52244344844485
0,419.59304967160364,315.76449488906803
0,502.9440810049939,411.9225031753572
0,476.96272078607603,405.96222350868936
0,435.65852592208034,362.17190347016884
0,463.95868653027946,419.51233296191646
0,593.2192919671521,439.91767855460466
0,1048.3867778730184,861.7548372716653
0,1065.6172814078884,815.7233951038081
0,1034.9122029039188,792.5372586304551
0,956.9292411178794,725.431933676172
0,979.7627153807201,784.6106109520213
0,987.5275010900622,775.3015715930446
0,964.254114240878,755.6530320696996
0,956.3003763836335,754.4802389266313
0,925.2401956692426,732.0104201250124
0,909.5138994012035,708.5424854290409
0,988.339982163205,775.5792834729396
0,1012.9803495654721,810.6628699189444
0,990.3053165701291,794.636218984828
0,961.2288579092542,754.2274375334508
0,949.5574578249772,756.7321886593113
0,958.4530453339379,760.9723176180739
0,939.0986623758961,759.5499309783112
0,943.7186528863455,758.4799180393786
0,932.398697395613,756.4285516067567
0,927.7223360335864,745.7353203279807
0,926.6016049830292,736.0564915911172
0,896.975477026003,719.7224570398532
0,916.6286285206498,738.8091911447892
0,872.5072767496767,709.1943703676641
0,851.8367870334756,709.9957611921686
0,846.9021795740132,694.0621137891752
0,892.4457756260316,661.9483932523727
0,931.7668829646236,700.9661857030887
0,943.5328615941994,733.8540651796164
0,895.4084105064475,705.5423863202178
0,883.001407069747,701.625522004437
0,834.2293510979291,643.8196530441836
0,847.3507815254552,656.1244747591774
0,799.4149437615534,650.6645353595081
0,799.1742384460891,611.6854821873894
0,802.221393871768,619.4592558550361
0,786.9225096903484,607.4442529627499
0,800.9452237726517,622.2687408696418
0,813.6294374194779,633.5922468446046
0,822.9632120541701,638.9955771250376
0,773.5175200032674,597.1294288424338
0,763.5795746305851,591.7864190349735
0,975.4327083256903,784.5802905096958
0,937.680997856437,768.847023588497
0,960.0405406743054,790.7185651830375
0,918.0080310627475,784.4911440809743
0,894.5985463315552,729.7342129574419
0,852.2041651402669,741.2495626587606
0,876.7463288087315,738.3365138710834
0,836.4130663304273,733.9745035434787
0,902.5025683933156,795.0761608521776
0,891.4229715247009,800.6548832662332
0,863.3733713783456,761.1409132478666
0,825.4384476839289,743.1567553016055
0,854.7338572161344,770.5284598962447
0,819.521022190208,758.2816328418355
0,788.9191150269882,689.8135476702346
0,797.1962556597412,705.5936117370154
0,759.3198332573852,671.2377846658105
0,730.8450062638836,634.1136674578605
0,948.2910880604926,770.3991307284361
0,823.3958806929744,769.1399275475258
0,788.6509309104348,738.8746535051748
0,902.3516372275797,845.4036223689608
0,888.0685427945165,839.2175526361452
0,870.6977447904717,819.1036893676953
0,919.5859366286545,869.8290119317415
0,936.9561122075295,874.6359428538947
0,923.2085439904306,870.6253619039578
0,905.5747094188761,848.3207001628899
0,892.0851098730999,837.0649968418396
0,909.9803869398228,863.2049231045338
0,879.147164071697,834.6372003975953
0,858.7117308725885,812.8775536573368
0,840.0071479323208,800.7019468066101
0,760.8100532171086,733.9652555810915
0,796.7699935316857,756.1904314204347
0,735.6200454481674,723.8646991540493
0,693.0862331017184,623.6820106546102
0,723.0495920144759,636.4870525330873
0,688.6989789129541,650.6487188256395
0,657.1712847945928,597.671465167675
0,753.5285664109624,684.8344258997427
0,690.6480222827051,652.6659875528827
0,725.4074899253033,684.7686942586621
0,696.2935340071963,657.5661999711332
0,714.3416529214381,681.2663970229339
0,702.005195684424,671.9374961538472
0,683.6314673635385,660.5639809064119
0,660.6451342918202,621.749591628648
0,678.3907558493645,647.735017572952
0,665.388093740237,633.4545488452427
0,646.0760266516202,619.2024173755899
0,655.0443369445816,624.184007138024
0,648.6084347371626,620.7566056740278
0,639.5498811374844,608.725353766998
0,623.4867631384811,588.8767938227195
0,656.6337866772232,621.4100453407458
0,627.2741378337012,586.7664650266989
0,592.4868420461713,553.4412536428495
0,656.3571088105937,545.1336814643126
0,729.823198233249,668.5145974127905
0,577.5635321702584,450.50456011221615
0,636.9363226886281,551.4079838420312
0,664.327415810709,574.9933434097769
0,626.7666921919035,560.8315215921865
0,597.6566323597169,528.1673733304049
0,562.1154145447483,505.3538061818859
0,577.0152629417024,517.6181095956596
0,559.2227475940555,500.4762417734568
0,543.8356433958481,485.35737812048995
0,591.3527988362814,538.6569325211148
0,558.5723291396092,525.4817682192718
0,525.6995440770571,510.99160342938376
0,519.7566530520521,457.2471364213927
0,501.38594929377183,439.1510218362077
0,508.31995911900856,441.95756552723094
0,498.61955413305776,444.92094536094237
0,492.61929851744026,432.059716593156
0,494.35242567405874,433.04021475253666
0,491.89808236198826,432.08976920169584
0,490.1562770519116,430.305348180499
0,495.7436076783906,437.6349590271017
0,490.880129836279,434.70989170772856
0,487.35581124657995,429.36018956077646
0,487.87470887524904,418.88049176844237
0,493.7645559767912,428.0853746942645
0,490.3691487967823,427.9374194507133
