index_grid,dist_matrix,dist_true
0,1125.6139984674896,748.0853482940614
0,714.2840031735318,518.6070516820469
0,904.1509642608412,657.2639977977352
0,885.6589982019124,642.2079783942544
0,828.6532148336838,613.1758010708162
0,824.160492807496,615.0093705024541
0,798.6910722537724,607.8203355151943
0,803.32624844915,605.6968339125315
0,805.5000872292363,607.1878570686376
0,754.1075736675192,552.8887501645455
0,762.779267102766,562.0047957986925
0,835.7487948797747,618.0489026895798
0,823.7310973396148,628.4035768706754
0,773.5507500227313,577.5235055990563
0,786.3357363616391,588.746291043122
0,705.0573597210607,516.8894795889184
0,681.1818959859702,514.158405200692
0,578.5301309842758,426.02178274431816
0,639.2637343969486,485.8809275209826
0,623.4701233390922,490.81610604801045
0,573.9034325113622,453.8831522850236
0,591.0230767635002,486.9765247361658
0,710.2032544476733,510.0535576818441
0,1261.1604998357782,984.492789105685
0,1278.4151188075891,971.8804108817217
0,1248.5255003086083,958.2253776330223
0,1170.5099844573713,911.1011378956471
0,1193.1421701711215,935.6115878036787
0,1200.675608684315,940.7976278444188
0,1177.2584592910503,917.0574418068738
0,1169.574196416602,910.3614759352129
0,1138.1548163679067,876.8498576908288
0,1122.9542801751797,886.4097842694239
0,1200.928116045912,946.1558354034954
0,1225.0774737768634,967.1018120483038
0,1202.1357574909703,947.5244158114731
0,1172.3140585936,907.1116775185975
0,1162.0173911851048,910.5210752207412
0,1170.4765627321715,914.6553708495778
0,1151.0310858251453,913.2124640724996
0,1155.4004520988133,914.3949750980391
0,1143.9194432205818,906.2856421359096
0,1139.5060545709077,902.528302526856
0,1138.8178896350973,900.3942022475087
0,1108.4849697875914,899.6093197587046
0,1126.8975768286357,900.1100057218639
0,1081.7523078459717,871.0257377213148
0,1062.557685545981,857.6166398513785
0,1059.5903818067416,834.4753171446097
0,1105.0898011936408,818.2385583995028
0,1145.2236493533924,861.9094035790417
0,1157.2027168722261,893.7867111706133
0,1109.0765616429844,865.0592337375799
0,1096.571884870145,861.3271312379916
0,1047.877757839012,799.8270805884808
0,1060.956510075637,818.2479158274812
0,1012.8764105949491,806.7291776665074
0,1012.7992436592413,767.4346232742872
0,1015.8843710734579,777.7119415972852
0,1000.5652258949266,766.7138841749918
0,1014.6144808602263,778.4487076566763
0,1026.1918330491212,785.0582234499402
0,1036.272864334162,766.3453162938832
0,986.9910618760239,765.7239487599695
0,976.4013442660502,746.6975989547012
0,1179.0057459569591,928.4397585588506
0,1146.495505424805,904.5877329461018
0,1167.219051479233,930.2069118838256
0,1123.6948967597546,933.1417750132307
0,1102.153279189021,891.4117635172528
0,1058.2119906747914,866.8112183996425
0,1080.6299030587234,894.9958624627939
0,1038.115393265628,882.1202083229136
0,1104.1303964846186,911.481002281833
0,1088.0092070970602,922.2166148399153
0,1062.556593688837,906.2208119887677
0,1021.7015426042742,860.2279603145618
0,1048.146727369934,917.2796416807888
0,1009.1874970651921,874.2904380815886
0,981.6933759053068,824.7343598188862
0,996.2585493251131,840.0452843130075
0,955.1852905273315,805.8467555740218
0,929.7475835209169,772.4791776973881
0,1136.416347634125,908.6534057883226
0,996.5580304126125,889.9176777126689
0,965.1949224296457,870.9292583768191
0,1078.4482879262016,968.1982654566575
0,1061.5063554305846,960.1786061340664
0,1045.6990373007638,940.360762995298
0,1094.1702881447102,969.229089371638
0,1110.0518784752103,988.5662328021135
0,1093.5996551731853,987.8659623543962
0,1077.4755924601006,966.1942393735584
0,1061.1282844912705,972.8577635888508
0,1077.497002128104,978.799221729124
0,1045.1495996030696,952.1783000676103
0,1028.615162514891,933.9372861021316
0,998.3181927684815,915.1604976738188
0,931.0884656597153,825.3622283997879
0,963.5623490882452,873.1999846497218
0,898.6522609087593,810.869612030264
0,888.4573187806639,762.419850406383
0,915.0435932083941,797.7858703562287
0,876.0072365425549,779.490961014099
0,848.1982718080261,717.2973092068128
0,938.0001056456769,820.3335872783751
0,868.3640458540939,760.0341926350453
0,899.329548090376,810.7244449844025
0,865.9125242459905,772.9195432984424
0,882.0554990102271,794.9777203536577
0,865.847649521142,785.9589421027177
0,849.3966967755224,762.7490452493286
0,834.2155737156058,739.5839346557505
0,849.9621989699825,761.2000015952339
0,833.1302350323112,751.0317687217832
0,817.3439759320163,736.6737795364758
0,825.2872664633121,738.6900736320082
0,816.867725422176,733.6915964168525
0,808.8417543885018,728.1255247440207
0,809.1753832752919,715.2115300649976
0,838.27988826854,746.7090231809506
0,802.0993244152357,703.5450736336023
0,771.631360204196,685.7021242162846
0,869.9405563633348,701.7748734169548
0,938.4554090192477,818.9900176157928
0,782.6374808358812,592.3306172336453
0,838.8345436262416,696.1471308962784
0,863.0194737072271,724.1344904636012
0,821.5147673664146,692.3212495671993
0,796.0699043324274,675.7855845188789
0,758.2859532379935,647.9038974790304
0,771.1864582360975,653.491866091889
0,750.8091041742258,634.15429538336
0,737.552265552902,618.2762013555842
0,781.1600384055025,646.3501128072234
0,742.2002160829302,620.3919746835325
0,713.9341288496398,609.5493901440927
0,721.7316327636341,602.264109218022
0,702.3924519465787,580.1464799456486
0,708.3329113389898,591.4464120860775
0,697.5396671784855,583.8902686119714
0,693.3590487336935,572.6256186514628
0,694.8396070102297,574.4267641517956
0,692.1195492789274,573.2328731108005
0,690.6331598503126,571.0450897943102
0,695.7158214429636,576.2501802669374
0,690.3022042702639,571.3009529284122
0,687.2990579694264,568.2787788256766
0,690.8190254130262,565.5194987618708
0,695.2598584010013,570.6239278753342
0,692.3548317402352,568.4826159969963
0,686.8538494464271,567.7307992792375
0,690.4172163386346,569.0050852328533
0,691.8849048142173,571.7662169176758
0,689.1531851001732,570.363360741632
0,687.6796664441404,568.5731885565167
0,684.3214867176345,566.8362592831568
0,681.3698258021868,562.6279741243934
0,679.7477472372431,556.5415627268035
0,735.9857737424885,606.6776666884136
0,741.9432173325274,611.554799076163
0,731.1909080802523,607.9965191556358
0,725.1451340695951,604.0960007867678
0,747.9950382657228,616.9285228262979
0,743.5630329958625,625.1270464270711
0,737.3309864529106,614.0005209758064
0,726.7389827642425,611.7391148675248
0,733.0610817139258,615.8928935736303
0,722.6372696762149,606.6017575727916
0,716.2231656897941,601.2216985084001
0,714.3724735391155,595.8135343508247
0,720.5086464053066,605.6639083371668
0,709.900544827451,588.7367735216023
0,703.6718730714618,583.6652139553024
0,690.9340529632594,588.0676492617922
0,703.8632996491802,593.2010787238257
0,683.4426043495806,592.9037813390357
0,670.1194776988208,570.3943828396303
0,666.2345222265737,557.0990729379888
0,680.6924215153696,566.993561531437
0,686.820594801072,573.9781574312053
0,676.1802346773172,566.7808456437834
0,669.9547395412849,560.8507356185266
0,657.172031558318,545.5682267569467
0,644.6229032958544,531.9427132217343
0,649.0445068644439,560.3640707953564
0,610.6439878146151,456.996453330343
0,537.0547754781691,410.6187316604415
0,545.8709313686428,424.41354001052656
0,521.8949425572021,408.0322731097168
0,512.6666453139126,404.31655179649505
0,555.3115875637536,444.6066530987825
0,565.3454594951888,461.85176826460867
0,542.2312660897938,443.1702337806202
0,531.761428307931,417.19663754901103
0,508.47920423791135,405.592864858325
0,519.418550334573,428.88279095844956
0,496.9605535933775,414.6348663545778
0,485.5154606586554,397.13446064469093
0,492.2242193917288,388.6163645270961
0,496.8361320903425,395.4349223682928
0,484.8544339705702,382.18345643913915
0,480.12744365035655,375.0321330730708
0,498.1517997288714,395.90003761314574
0,474.688715864702,389.8556258096654
0,468.09090114404904,373.0448778692333
0,472.938211322096,372.84250219537324
0,461.09414387625907,372.61764510553985
0,456.1209812344579,365.81169078231954
0,570.1528931381238,439.402454070045
0,593.8478276898325,489.03942831573636
0,551.5637080936181,463.46912759426453
0,530.9320139536355,430.4011007121027
0,542.9830753992239,454.26825715012717
0,521.5407765133674,430.65451868083284
0,508.98228342156415,425.6822359818189
0,483.53475950062864,391.2348315930269
0,511.2599970108081,457.50159716681014
0,475.1805928345401,422.6446545478813
0,490.34243134324856,445.4519754501844
0,472.5495764196479,426.1107149093998
0,456.79754597125964,417.77557646689917
0,443.4672605233918,396.8044932754621
0,434.5431468661437,362.0460110257549
0,457.84224098148144,380.35834579190055
0,415.30334111073074,362.71760635292395
0,389.46770597717364,314.1741663144474
0,619.3793169212762,515.1337575842597
0,646.5298205710036,580.1125585870564
0,607.9211219571359,530.5480064858084
0,578.9628829760298,520.2324223149977
0,675.1040322980264,586.1352563113328
0,704.9288438149689,618.4893746667823
0,669.6954206774587,612.142233736563
0,638.2262420639757,549.1856057166052
0,604.3863686188048,600.6511729872249
0,542.6797965793544,475.055691807231
0,557.528253296925,497.1127239752949
0,539.2904029323615,488.90215011709023
0,523.9253258681415,460.39521172834725
0,571.6050655646193,525.1612911922001
0,505.8887702495236,457.41501056096155
0,521.785242675074,463.7808975991794
0,488.66230677570803,437.271576072261
0,350.6744541264988,295.68537505157275
0,364.03271092895073,317.65821044589967
0,343.9600979992856,304.9887814759879
0,329.78979239254204,290.26323707119207
0,375.6679427217698,334.91546792918047
0,340.10341523330976,313.83442377723753
0,308.0236385648808,276.55372964564594
0,406.58670564492564,380.95409498284937
0,439.3013540523719,402.75516278998253
0,455.6586264313131,404.0886118627298
0,439.7880378439925,402.3511671437194
0,422.8172348209633,400.21696711461556
0,409.1913977222736,384.8347543587039
0,373.24374850417985,346.8404428565412
0,390.1957361717162,357.76391055696325
0,375.51920021222213,351.1821813785126
0,357.8726770778822,338.8567872001188
0,346.98761760756116,333.8693518048017
0,274.631188352618,267.6338637723464
0,308.22667859775214,288.07477860933955
0,325.9573817060322,298.2902682245504
0,313.1084717867658,301.1392215528184
0,294.6054748564496,272.5954423587586
0,287.86508765019687,273.73959492008834
0,245.29966448856982,240.92061011360474
0,264.04387371716786,256.5252080467441
0,234.61154323990763,224.08486499777274
0,734.857904857706,643.1184020209786
0,801.6869903179213,720.8345067110396
0,297.8299577733689,238.78932214895264
0,284.5394339062142,248.09678726721543
0,300.84868505119266,281.65094372969975
0,318.8758340778306,281.7093933403712
0,303.53674523765625,274.66977108397884
0,334.37689048523043,324.35525401955636
0,370.938692849195,323.91459910775757
0,341.76562541317253,296.25647943517663
0,368.77398350338933,342.1514716879681
0,388.55604015765664,363.5731755258679
0,402.2211579107403,350.8254791473517
0,476.4950515959388,389.26259639597737
0,422.6994702606604,330.2884601395165
0,199.3242503035949,127.66945663590546
0,269.86526608083943,279.00856482984705
0,345.69157703619106,332.2108286561911
0,423.9768514314779,368.48712867870967
0,395.82727287375855,213.40477554828433
0,512.5417135589391,387.93841446951836
0,475.563299127333,362.5823388262977
0,479.4510066228088,367.4426580630599
0,467.0234980619865,362.0186364403304
0,463.0314583992129,354.847169037874
0,483.5268813172262,380.50146641034405
0,487.7862063354057,381.0912572866401
0,475.57655859127107,371.20200179789276
0,471.2068812600177,366.4532908607913
0,460.91597577505365,358.51294109138144
0,464.07871973355714,361.2256720585441
0,465.1774742881421,363.6493094743405
0,462.12402094470156,361.59156415103394
0,461.01798908344364,358.91594692962445
0,457.9607087261526,358.2666614682085
0,459.0741064496207,360.2242115043207
0,456.02782723407245,359.06689704583187
0,455.3922712855867,355.8876527372288
0,455.94881069029316,357.3436127020648
0,454.42378185308536,355.8464440598489
0,453.86537242932843,354.9801378925752
0,455.7693955941082,356.47136209717297
0,456.8591099228812,357.1520544217373
0,453.79796200384186,355.4529003912323
0,452.70087912387663,354.19642416055837
0,465.3252997924114,362.28374251719595
0,467.5994481677196,367.8579321065593
0,461.55184314189034,363.0223033070701
0,460.19921745500386,360.4598795311496
0,461.3359560428852,362.0634600089885
0,458.3047112318561,359.9977158456242
0,457.16043545511457,359.8290150459716
0,453.18547990465487,358.015057907296
0,455.5202393925772,361.97967985751706
0,449.5054882159796,355.61288877198876
0,447.1393235183279,353.2390247262899
0,448.6568636432354,353.57890583569446
0,450.8974496812444,353.5968349636137
0,444.8201946506767,351.8567420973842
0,442.54884107203384,347.0814894524921
0,446.35589228890063,349.89909273245854
0,447.50828863040823,330.8220907696912
0,396.77188515622737,297.8814254031681
0,421.6786099901129,339.6842459984915
0,430.8860690863307,352.3648661329167
0,407.01251823905733,318.9610959703285
0,397.25210583938093,317.32903799762164
0,366.4531317102958,295.5742755543384
0,346.82167804394453,289.96799381099316
0,351.3110052195357,238.71051183863256
0,266.67076385212874,192.36357004285338
0,279.869197863924,237.33070720533627
0,229.93629069277128,181.64821898094294
0,213.6755160471864,159.23661217525952
0,298.2194064984515,244.1428496110452
0,326.2269459103922,262.78671611527153
0,338.04433828641237,271.2052109502526
0,316.3269021706759,258.786969828658
0,303.6655308516594,251.8560232344208
0,281.92465933550756,249.2989585190188
0,295.5189806948419,258.08513892073466
0,275.85036732322396,253.61708157820274
0,261.2345129244628,215.4540674777486
0,251.9498844549104,207.56777489302817
0,209.81532827242575,184.85871348359615
0,240.88398318927662,213.8637946890568
0,208.86209052700053,188.93546559021956
0,226.87733969875748,207.14730018465596
0,213.16596116029828,208.53118076333732
0,222.65862914362384,212.0791919865678
0,217.71863626331344,214.23644318963915
0,208.0006404837083,201.85733023287094
0,196.19893904533527,183.96348090640234
0,175.14199927869157,156.9339160886661
0,170.97893760282173,136.86712299725676
0,178.8627663702138,138.67289053981182
0,154.209563936863,121.91903217268539
0,149.590605885834,117.73934171550228
0,153.44130631682305,116.47401799741246
0,142.84460355366448,110.69913758706409
0,145.05538099071467,116.74965302565327
0,138.83537805957758,112.99535000939294
0,136.52391516136925,108.85737671355234
0,136.57925868731482,101.6857195823011
0,188.67597887215226,155.81238728178315
0,200.13496579325644,170.10415369488055
0,178.44524355964126,158.49373091921797
0,165.49116417306647,145.22378551478857
0,141.65688621470173,123.96881850999986
0,119.77130090828001,100.43841334704929
0,130.77941967709526,107.5287716707036
0,109.42535096715083,101.55649481970211
0,95.99903824762026,77.35180099848016
0,243.04447863687196,207.83915726274336
0,258.59249349847795,185.92000463284919
0,259.41164112994636,184.24958889929172
0,204.54419918024118,134.15748806764546
0,203.50431827928085,143.93468984247468
0,163.36421255574652,114.94599049759478
0,161.40440871922266,117.26308197544522
0,133.56677569662912,98.95461596063743
0,135.92853401678093,104.17340063503673
0,162.06031002064464,118.6947238525114
0,165.30078261737506,126.12522141054859
0,138.2499517175638,103.7576028260742
0,134.3586413297615,97.94444919107312
0,106.65323015014624,80.95384219814855
0,116.69407810960901,86.57492044313649
0,122.28510647487136,93.64922385156781
0,124.00793976815484,96.05076261468206
0,117.49375671308746,93.49827784207572
0,115.67394264302783,88.63168609743208
0,106.80393942842547,87.95026997522227
0,103.26915426437999,79.21061821846409
0,85.47728923284508,68.51175789410316
0,79.02887019732852,63.38548356078366
0,108.62427611465009,87.16431445993894
0,105.65391886472558,87.31158771914143
0,77.6749727690995,68.03301980957377
0,81.66935890918873,66.58979852831486
0,167.84812317646086,125.28247484744942
0,141.2858551655194,101.28598036574851
0,124.9725173835312,92.13905101775408
0,115.25779744265677,95.52474081162735
0,90.3050978325078,63.229868533034555
0,102.41474954508804,87.12625517107593
0,133.95918823353023,107.69266516444648
0,104.00955514979934,87.48387012728024
0,66.73199879281123,78.24489642248919
0,67.32113037011833,64.03672453087312
0,46.88671842287686,39.39059899633982
0,58.35738999914648,47.60680154208921
0,75.75853217530548,72.61833204020793
0,100.13638882856151,77.89264961505748
0,38.50852688797495,21.62662582139591
0,51.75359285924815,40.57941809396724
0,61.14931744320668,51.12391195666624
0,41.818581453889955,41.172188288515294
0,26.229546410229762,30.07933164350041
0,10.29953712517838,17.58260996854355
0,20.599074250356527,20.57440381241644
0,24.998969529705107,26.96870919945174
0,17.51305463271187,13.642734892770296
0,30.898611375534674,31.203873137627006
0,41.19814850071282,44.65791114270598
0,43.565055462632074,40.23853956549911
0,33.99045163736051,30.147311772556453
0,50.56620657681465,34.36138993655023
0,38.67992499527183,25.928480466343064
0,26.70651333598624,17.067663385351214
0,10.299537125178148,7.582414328696469
0,14.164272574877366,7.608640784505266
0,17.51305463271112,9.461340503874439
0,35.83260620794975,18.049243865378543
0,43.823035695984444,21.663411103969104
0,68.91393584461362,37.18102224398454
0,64.12992876682456,42.03578507385772
0,92.61840851838735,69.15440194467922
0,95.99298092275414,65.99035543995619
0,65.76327769830097,40.99713736011132
0,73.38673819943959,54.362463210423044
0,99.25288497768628,74.35979563591363
0,93.75676256390558,61.333756896576844
0,122.09973439189372,91.56529384147078
0,118.05567118143787,81.85105879725215
0,121.15983143373155,85.9938065674236
0,134.73789369897273,99.20689173516224
0,127.87080279775972,91.27546681983232
0,129.1091925585562,92.24609763820605
0,136.0544561634705,96.25147112468703
0,134.8798489284405,94.5138855432602
0,154.12835382298277,105.266910864883
0,150.64775073745156,93.71807417447691
0,123.82514687470669,85.96454450789889
0,121.22781944992943,85.65029547281466
0,149.94193500240993,101.23311771076358
0,152.04955331149455,108.12017542111673
0,125.62443597031418,118.36469249777886
0,108.39945222706841,98.37114034310713
0,127.3419140580554,114.5867683134692
0,142.29202628995225,117.007446151519
0,92.56363915350772,86.33298726363344
0,78.95731165317419,59.213018087140895
0,103.43973557747219,79.15996974031175
0,114.16457036305765,90.94734252927002
0,138.38917493174074,91.99460988721044
0,129.68343575200032,95.42607407440735
0,151.66315315304917,110.06528963587914
0,148.482281230419,104.6815303101949
0,162.35697227653668,109.54302612809681
0,165.27102175439023,118.93036436513489
0,159.83630120894136,119.21790065515869
0,155.46252647904484,111.86347820864091
0,168.76432012324847,122.87849760227522
0,172.80174128627954,122.3115265826792
0,162.37313619501907,124.90106791066198
0,149.4455676427897,115.99934312078496
0,173.55223234449616,143.81792140195742
0,184.801068777993,144.37767815079562
0,75.15775005708116,72.9766652725777
0,91.68849155405906,80.7104857242151
0,77.43843807906536,78.77179879361007
0,87.10866011493393,91.54857679958349
0,83.60114969017451,83.62410804890246
0,71.73385758714709,75.53936149268478
0,76.73532158845472,76.85252369196319
0,75.4217692332998,76.1534801924046
0,70.32695087468677,70.43498847540795
0,60.48340371282169,69.38674319237352
0,109.60618273262746,96.44326507937296
0,128.33119193290835,130.36937375247544
0,120.32642915821299,129.6128738048967
0,100.11528366969618,105.21483369215852
0,98.1019720187664,108.8524516764298
0,118.6565482545049,110.81895294297937
0,123.63897867064391,132.10393166146156
0,104.07313542416794,102.42215686011791
0,57.08913219164725,52.43350295738958
0,77.57100685314983,77.33808844308155
0,84.99695116448468,74.1654508618612
0,66.83105279315683,57.75278864611838
0,147.55649112311957,157.88831100210334
0,164.47890606649912,163.39422857413587
0,174.18899206210685,175.08879505569195
0,170.15007434259746,174.99857354194123
0,160.1953600576831,164.2760386861889
0,161.04390635228125,171.00830189215048
0,140.65017882538496,143.54330423138805
0,193.7789068517935,190.3701546502703
0,191.72786324851614,174.80595508755326
0,150.85407573803167,164.43954733446284
0,168.58836790460063,148.25599623869832
0,205.97247187865412,191.72621036233954
0,217.15617996368397,204.00433767413296
0,234.5352018480301,216.53190347293966
0,250.58563520197754,238.31729734499228
0,234.39967184299178,198.5906612690278
0,175.81244522777016,156.1974093235588
0,183.7775515447318,160.4405599473084
0,192.99943962914,170.39223310113198
0,181.0895200779075,157.60520090302728
0,184.85794634517302,163.19344402741635
0,189.77379104020187,163.19188091228165
0,186.10493201648984,158.41141754901096
0,200.3883624537289,168.74276029905354
0,218.95637800842724,194.28171777061542
0,195.6458509228007,167.66253419712905
0,202.83360554433702,176.66847818486997
0,213.20007069776156,186.73306177251874
0,206.37368434643403,173.26422752343052
0,102.95882513862377,98.73021334641264
0,116.8755304287478,96.71291048026922
0,134.59297582973613,129.53759313533774
0,150.26906193739558,128.22931788677215
0,134.63064824118584,115.04226995098934
0,155.70300593742033,133.06022056288472
0,160.6802837230111,140.63020251281011
0,168.10117272685713,149.67616106682837
0,178.13646318912387,153.71398627280269
0,171.15124546053624,143.80243059215297
0,191.0110081941167,158.8674699583026
0,170.12412546117423,138.21502591206456
0,175.9481369574424,143.3253864878788
0,187.80454069646385,149.7720828882191
0,182.35958069524145,136.1941962148976
0,133.71087524346106,93.45656118782105
0,143.654760617908,117.9565989259241
0,168.5914882545105,131.34002425423532
0,160.20298942920712,115.41743047069811
0,187.44580168871624,132.97016509298686
0,194.6638658316987,133.80249275317658
0,221.5082096048409,158.6993342045842
0,215.19245998065557,158.4692440927434
0,203.71734454950402,150.88537398363025
0,205.50712613269732,166.4857246202709
0,211.35995265460602,170.7082791891584
0,223.2312000764138,174.15200117057756
0,217.69776754188052,171.28670345725845
0,239.01464863435535,197.93100945445946
0,229.50516929276856,166.25045568154138
0,273.4883518120274,212.8782196948769
0,259.9661650241055,196.90532261743496
0,226.40706537043062,180.9271054909254
0,239.60973732142023,200.27599780390622
0,261.8867932543389,216.61781309817175
0,249.8640140385394,188.04697271935015
0,245.06059864884736,209.7316581269406
0,252.52230254946548,218.50526786060396
0,262.53885881195197,220.2718016790416
0,255.36999845622003,213.28425252662944
0,268.8198119898331,238.84812062975735
0,288.85283031337997,249.95582476252582
0,274.9290875309011,226.79252921281196
0,315.28803728530085,250.4869653825401
0,292.23949951392825,236.1941523146793
0,343.75054935002316,250.48512300983248
0,363.5478806945636,276.6623019275927
0,414.7775291075918,297.50296941539284
0,397.53965496983227,275.0229049222524
0,300.3281990937461,217.83804779727137
0,304.88541988869997,218.3675338050473
0,333.3168280981573,235.84329203962642
0,329.15348365709343,230.23774703310633
0,327.95791449384126,252.44860195246147
0,383.9657937554353,254.56040551221616
0,374.454615614125,247.44476825817532
0,205.50712613269707,165.037095838892
0,200.01372234541438,153.85809467001664
0,212.51971256301638,157.86372075198182
0,217.69776754188015,170.11838104946892
0,198.97564700341755,151.4797808775712
0,225.30684490762727,168.30478090622805
0,234.08167812103517,171.46949111203787
0,190.81114786783544,136.26160640699678
0,184.59448507687407,129.09627066556243
0,212.71339916092927,149.5551049237818
0,218.13014558387366,145.58153698658634
0,257.5061967748064,176.57372555477087
0,269.58165604692164,191.46926000713464
0,193.7822989736804,118.74387930090634
0,194.8740651176983,139.39946869529328
0,252.51437625924333,176.67854364688768
0,251.6727803272008,179.1037585758437
0,339.1556621418678,218.51887245228374
0,347.80320470417337,208.3524999916209
0,406.8902359584462,372.7930063215876
0,358.7506470871292,346.94178265235996
0,338.35963777670366,335.5677219702565
0,335.4054251311802,337.5659837222674
0,355.9657027249669,347.86241839378795
0,305.87701819021873,318.14623439506386
0,314.21582949944855,313.6749794570331
0,293.62236399644604,293.21890809055844
0,295.6709543426744,290.76795632756557
0,316.1309983394113,315.6606614894002
0,355.4047107259364,353.49096364309634
0,334.8099850618778,329.3106154536481
0,336.60800153915113,329.8670394326675
0,357.09904649723296,348.6037675188033
0,361.03794967456946,353.98145482633197
0,344.5965464512193,341.80273952910125
0,334.44214686783613,331.8201147873925
0,338.9444957580565,334.3931452766355
0,333.8993805398711,325.454963950704
0,335.41348028936613,327.5099997784876
0,340.43615794976694,335.6001962415275
0,349.04389646822324,340.25459664859
0,343.99271259280073,339.42234224602936
0,346.3402083791353,339.33741989901745
0,343.82331556461315,336.93357714016577
0,344.59660341243875,336.3082935011573
0,347.1078891319656,339.059343074582
0,350.4925792319079,342.37277884060603
0,350.4299328156806,341.1755168932583
0,340.44956687982756,328.8902228426104
0,344.3113541199572,334.54993635730335
0,354.18291714939977,347.8013045785249
0,367.170155293234,348.71230833876496
0,313.7437564128824,319.93872488744387
0,336.67642722947454,323.4917957101299
0,317.5429447851719,299.1512636594651
0,329.57536535141855,305.5973186814529
0,348.0480086362885,325.34147779695877
0,370.69055851946274,340.5904346753272
0,420.6563679467406,371.88486896149726
0,277.3711590430542,273.352777415918
0,257.1275023011131,250.99479197921622
0,253.22738234767306,242.90186406918255
0,273.7595927085165,279.2560213415723
0,236.94511754892554,234.6688675728385
0,212.20184606154695,199.98231811266277
0,232.70699057252196,222.13835316177747
0,231.84794661809465,225.3469845163891
0,211.2594385149112,198.37074540678918
0,214.0975734675241,216.43241262717927
0,234.43696584385592,219.45973210146394
0,263.500202587516,263.624784141373
0,176.97502626622207,162.85328303837778
0,171.2592031190606,168.24184457203236
0,200.7987115474048,194.974786127108
0,195.71559397307232,190.84409931168182
0,194.69414352625108,192.99151354381183
0,199.80324911844139,199.22771791671448
0,187.5335691687731,187.93169218258276
0,185.93029104392588,184.81629423021414
0,196.20155537716073,194.34714941968846
0,143.44821484357348,146.14194337186936
0,140.66520233154233,144.79956774741225
0,181.49566608075304,183.23095182515775
0,200.97802564265032,188.91695286954396
0,181.56688641300502,181.6951529199104
0,193.4736573142557,176.5807822989824
0,211.79633760775647,204.387161775269
0,162.44859313688093,159.88250355836016
0,143.74004418579406,142.80100347937207
0,158.5141070547816,149.7499478171063
0,175.6561050604067,164.95791305046365
0,191.9648976677017,170.12178646097635
0,183.77755154473132,158.77055375179452
0,192.99943962913946,162.7524159738124
0,200.81114805198604,177.17382525634522
0,176.76180794357467,155.79497319825163
0,195.64585092280004,165.28311975930396
0,188.74662211145227,155.18313943671785
0,199.8451549722891,165.1240710630625
0,206.37368434643355,166.81202998986242
0,210.28030108146174,178.45205359540878
0,202.83360554433642,175.0171479528652
0,213.20007069776108,175.28503826098313
0,219.57794417067558,186.92991295331683
0,215.9242149258073,179.39281528138343
0,221.0995467919077,182.11955469991386
0,224.66912686544424,189.38233948309588
0,225.77799546493617,201.38549309359053
0,208.90110506198403,190.8983728069521
0,200.34723944030725,178.33576871118524
0,208.7117185948793,183.0405974849229
0,204.60521508246435,181.70678096422742
0,209.0572301494425,185.34612436081073
0,213.0779503319007,188.70156618502406
0,217.05823425083673,190.93543548513907
0,212.86359282698302,188.65557688167362
0,217.14635753340863,188.67372810243518
0,221.2598212394354,194.60941534392154
0,225.61513339618728,199.2053378580836
0,221.46816231510584,193.8261147763143
0,219.45323653323968,193.01930971720174
0,221.71843486177417,191.91081420536366
0,223.71295950809534,194.99112793730112
0,226.1636601830366,193.1972887785201
0,230.11599051840682,199.1049959043654
0,217.3852139912203,190.28546474725405
0,216.38406678506516,189.78508730199633
0,217.52052709580823,189.66292745635292
0,218.516467598218,191.0821422495675
0,215.38596163494543,188.25547070712832
0,214.39094102808406,186.62738699289332
0,215.53791068974823,187.1647982895349
0,216.52766063254896,188.20045209013537
0,217.67842677444358,189.47927203423922
0,216.69393302188752,187.35850795725685
0,217.85887298063915,189.1781099606657
0,218.8381260450216,189.99992149747098
0,219.7359791234997,191.39141853006782
0,213.48070566379474,186.45374801011275
0,211.51507754505906,182.98108482603664
0,213.86437141687014,184.996371033173
0,215.80860275566516,185.8127847954375
0,218.17180231004693,187.7821604328465
0,216.24881886705123,184.98710039531835
0,218.66734229714396,188.11665227507618
0,220.5692413939795,188.79830619344136
0,222.26037324499492,192.47371525248695
0,227.05948166393995,192.530083664448
0,223.29066432256096,189.56000468614363
0,228.2990665199298,192.39333269927891
0,231.98653239737394,199.28214185137548
0,234.75456074538795,205.6850885907561
0,230.88164908861992,197.29407137394753
0,235.72882489449842,202.54726441011874
0,239.5233742059859,206.93264279816302
0,242.16677778330282,216.76808712141838
